time	V(2)	V(d1)	V(d2)
1.225020203125612e+000	5.187263e-001	7.106754e-001	-1.144831e-002
1.225059418213502e+000	5.187542e-001	7.106313e-001	-9.411065e+001
1.225060333740846e+000	5.187549e-001	7.106204e-001	-1.521762e+000
1.225061554443971e+000	5.187557e-001	7.106183e-001	-1.732447e+000
1.225078644287721e+000	5.187679e-001	7.105837e-001	-2.047615e+000
1.225098175537721e+000	5.187818e-001	7.105336e-001	-2.394537e+000
1.225137390625612e+000	5.188096e-001	7.103596e-001	-2.883885e+002
1.225138306152955e+000	5.188103e-001	7.103274e-001	-3.423548e+000
1.225139526856080e+000	5.188112e-001	7.103227e-001	-3.868904e+000
1.225150338798045e+000	5.188188e-001	7.102789e-001	-4.033544e+000
1.225161150740009e+000	5.188265e-001	7.102325e-001	-4.193810e+000
1.225171962681973e+000	5.188342e-001	7.101835e-001	-4.349702e+000
1.225182774623937e+000	5.188418e-001	7.101319e-001	-4.501219e+000
1.225193586565902e+000	5.188495e-001	7.100777e-001	-4.648363e+000
1.225204398507866e+000	5.188572e-001	7.100209e-001	-4.791133e+000
1.225215210449830e+000	5.188649e-001	7.099615e-001	-4.929529e+000
1.225293640625612e+000	5.189205e-001	7.092940e-001	-5.409921e+002
1.225294403565065e+000	5.189211e-001	7.091791e-001	-1.606935e+001
1.225294708740846e+000	5.189213e-001	7.091763e-001	-1.262919e+001
1.225295319092408e+000	5.189217e-001	7.091723e-001	-6.131347e+000
1.225296539795533e+000	5.189226e-001	7.091639e-001	-6.908047e+000
1.225318512451783e+000	5.189382e-001	7.090069e-001	-7.090492e+000
1.225340485108033e+000	5.189537e-001	7.088461e-001	-7.254851e+000
1.225362457764283e+000	5.189693e-001	7.086816e-001	-7.401124e+000
1.225384430420533e+000	5.189849e-001	7.085135e-001	-7.529311e+000
1.225406403076783e+000	5.190004e-001	7.083416e-001	-7.639412e+000
1.225428375733033e+000	5.190160e-001	7.081660e-001	-7.731427e+000
1.225450348389283e+000	5.190315e-001	7.079868e-001	-7.805357e+000
1.225607208740846e+000	5.191424e-001	7.059378e-001	-7.133617e+002
1.225607666504518e+000	5.191427e-001	7.058485e-001	-7.499250e+000
1.225608276856080e+000	5.191432e-001	7.058439e-001	-7.054695e+000
1.225609497559205e+000	5.191440e-001	7.058342e-001	-7.931487e+000
1.225620309501170e+000	5.191517e-001	7.057488e-001	-7.878813e+000
1.225631121443134e+000	5.191593e-001	7.056647e-001	-7.821746e+000
1.225641933385098e+000	5.191669e-001	7.055820e-001	-7.760287e+000
1.225652745327062e+000	5.191746e-001	7.055005e-001	-7.694434e+000
1.225663557269027e+000	5.191822e-001	7.054204e-001	-7.624189e+000
1.225674369210991e+000	5.191898e-001	7.053415e-001	-7.549552e+000
1.225685181152955e+000	5.191974e-001	7.052640e-001	-7.470521e+000
1.225763611328737e+000	5.192527e-001	7.044887e-001	-5.697773e+002
1.225764374268189e+000	5.192532e-001	7.043688e-001	-1.387819e+001
1.225764679443971e+000	5.192534e-001	7.043663e-001	-1.089919e+001
1.225765289795533e+000	5.192538e-001	7.043629e-001	-5.273263e+000
1.225766510498658e+000	5.192547e-001	7.043557e-001	-5.919963e+000
1.225803131592408e+000	5.192805e-001	7.041531e-001	-5.477611e+000
1.225842346680299e+000	5.193081e-001	7.038721e-001	-4.117515e+002
1.225843262207643e+000	5.193087e-001	7.038270e-001	-3.831132e+000
1.225844482910768e+000	5.193096e-001	7.038218e-001	-4.293899e+000
1.225881104004518e+000	5.193354e-001	7.036827e-001	-3.729576e+000
1.225920319092408e+000	5.193630e-001	7.035080e-001	-2.448147e+002
1.225921234619752e+000	5.193636e-001	7.034815e-001	-2.019890e+000
1.225922455322877e+000	5.193645e-001	7.034788e-001	-2.252209e+000
1.225939545166627e+000	5.193765e-001	7.034453e-001	-1.937930e+000
1.225959076416627e+000	5.193902e-001	7.034184e-001	-1.565563e+000
1.225998138916627e+000	5.194177e-001	7.033815e-001	-9.318395e-001
1.226007904541627e+000	5.194246e-001	7.033732e-001	-2.372984e-001
1.226008209717408e+000	5.194248e-001	7.033731e-001	-1.887033e-002
1.226008820068971e+000	5.194252e-001	7.033733e-001	3.611167e-001
1.226010040772096e+000	5.194261e-001	7.033737e-001	3.542721e-001
1.226012482178346e+000	5.194278e-001	7.033749e-001	4.246116e-001
1.226027130615846e+000	5.194381e-001	7.033837e-001	5.938947e-001
1.226046661865846e+000	5.194519e-001	7.034016e-001	8.125678e-001
1.226085724365846e+000	5.194793e-001	7.034573e-001	1.225893e+000
1.226164154541627e+000	5.195345e-001	7.036852e-001	1.998755e+002
1.226165985596315e+000	5.195358e-001	7.037302e-001	2.550234e+000
1.226168427002565e+000	5.195375e-001	7.037373e-001	2.886574e+000
1.226202606690065e+000	5.195616e-001	7.038441e-001	3.146618e+000
1.226241669190065e+000	5.195891e-001	7.039824e-001	3.413764e+000
1.226319794190065e+000	5.196441e-001	7.042980e-001	3.851951e+000
1.226476044190065e+000	5.197543e-001	7.049951e-001	4.343948e+000
1.226788696777955e+000	5.199751e-001	7.070618e-001	3.093795e+003
1.226789612305299e+000	5.199758e-001	7.073790e-001	3.032875e+000
1.226790833008424e+000	5.199766e-001	7.073832e-001	3.404146e+000
1.226801644950388e+000	5.199843e-001	7.074193e-001	3.327513e+000
1.226812456892352e+000	5.199920e-001	7.074538e-001	3.248434e+000
1.226823268834317e+000	5.199996e-001	7.074867e-001	3.166911e+000
1.226834080776281e+000	5.200073e-001	7.075181e-001	3.082943e+000
1.226844892718245e+000	5.200149e-001	7.075478e-001	2.996531e+000
1.226855704660210e+000	5.200226e-001	7.075760e-001	2.907674e+000
1.226866516602174e+000	5.200302e-001	7.076026e-001	2.816371e+000
1.226944946777955e+000	5.200857e-001	7.078431e-001	1.595528e+002
1.226945557129518e+000	5.200861e-001	7.078759e-001	1.064087e+002
1.226946777832643e+000	5.200870e-001	7.078773e-001	1.066172e+000
1.226949219238893e+000	5.200887e-001	7.078801e-001	1.175521e+000
1.226963867676393e+000	5.200991e-001	7.078949e-001	1.015657e+000
1.226983398926393e+000	5.201129e-001	7.079088e-001	8.108456e-001
1.227022461426393e+000	5.201406e-001	7.079268e-001	5.379902e-001
1.227100586426393e+000	5.201959e-001	7.079567e-001	3.815007e-001
1.227256836426393e+000	5.203065e-001	7.080330e-001	4.373377e-001
1.227569336426393e+000	5.205278e-001	7.081591e-001	4.714612e-001
1.228194336426393e+000	5.209703e-001	7.080712e-001	9.743627e-002
1.229444336426393e+000	5.218537e-001	7.072694e-001	-5.100147e-001
1.231944336426393e+000	5.236175e-001	7.059088e-001	-6.585727e-001
1.236944336426393e+000	5.271439e-001	7.053205e-001	-1.703865e-001
1.241944336426393e+000	5.306791e-001	7.070485e-001	3.455899e-001
1.246944336426392e+000	5.342302e-001	7.102242e-001	6.351281e-001
1.251944336426392e+000	5.377952e-001	7.129802e-001	5.512069e-001
1.256944336426392e+000	5.413729e-001	7.155460e-001	5.131686e-001
1.261944336426392e+000	5.449611e-001	7.176498e-001	4.207582e-001
1.266944336426392e+000	5.485497e-001	7.177225e-001	1.454062e-002
1.271944336426392e+000	5.521363e-001	7.173207e-001	-8.035526e-002
1.276944336426392e+000	5.557290e-001	7.185317e-001	2.421873e-001
1.281944336426392e+000	5.593337e-001	7.209456e-001	4.827821e-001
1.286944336426392e+000	5.629499e-001	7.232400e-001	4.588807e-001
1.291944336426391e+000	5.665753e-001	7.250785e-001	3.677010e-001
1.296944336426391e+000	5.702093e-001	7.267948e-001	3.432557e-001
1.301944336426391e+000	5.738473e-001	7.275938e-001	1.597959e-001
1.306944336426391e+000	5.774847e-001	7.274908e-001	-2.057727e-002
1.311944336426391e+000	5.811275e-001	7.285479e-001	2.114190e-001
1.316944336426391e+000	5.847853e-001	7.315627e-001	6.029473e-001
1.321944336426391e+000	5.884566e-001	7.342568e-001	5.388207e-001
1.326944336426391e+000	5.921344e-001	7.355661e-001	2.618538e-001
1.331944336426391e+000	5.958205e-001	7.372266e-001	3.321123e-001
1.336944336426390e+000	5.995181e-001	7.395087e-001	4.564199e-001
1.341944336426390e+000	6.032205e-001	7.404972e-001	1.976937e-001
1.346944336426390e+000	6.069181e-001	7.395162e-001	-1.961942e-001
1.351944336426390e+000	6.106124e-001	7.388575e-001	-1.317335e-001
1.356944336426390e+000	6.143127e-001	7.400646e-001	2.414076e-001
1.361944336426390e+000	6.180220e-001	7.418555e-001	3.581801e-001
1.366944336426390e+000	6.217409e-001	7.437814e-001	3.851947e-001
1.371944336426390e+000	6.254721e-001	7.462254e-001	4.887934e-001
1.376944336426390e+000	6.292129e-001	7.481744e-001	3.897840e-001
1.381944336426390e+000	6.329643e-001	7.502652e-001	4.181733e-001
1.386944489014280e+000	6.367288e-001	7.546658e-001	2.929354e+003
1.386945404541624e+000	6.367295e-001	7.549650e-001	1.439921e+000
1.386946625244749e+000	6.367304e-001	7.549670e-001	1.603138e+000
1.386983246338499e+000	6.367581e-001	7.550071e-001	1.027087e+000
1.387022308838499e+000	6.367875e-001	7.550168e-001	4.838381e-001
1.387100739014280e+000	6.368468e-001	7.549708e-001	-6.114351e+001
1.387102570068967e+000	6.368482e-001	7.549565e-001	-1.099823e+000
1.387105011475218e+000	6.368500e-001	7.549534e-001	-1.254494e+000
1.387139191162718e+000	6.368758e-001	7.549026e-001	-1.507316e+000
1.387178253662718e+000	6.369053e-001	7.548285e-001	-1.771861e+000
1.387256378662717e+000	6.369643e-001	7.546392e-001	-2.223102e+000
1.387412628662718e+000	6.370820e-001	7.541695e-001	-2.814215e+000
1.387725281250608e+000	6.373175e-001	7.526382e-001	-2.393215e+003
1.387726196777952e+000	6.373183e-001	7.523926e-001	-2.584648e+000
1.387727417481077e+000	6.373191e-001	7.523891e-001	-2.902985e+000
1.387738229423041e+000	6.373273e-001	7.523581e-001	-2.854214e+000
1.387749041365005e+000	6.373354e-001	7.523282e-001	-2.803468e+000
1.387759853306970e+000	6.373436e-001	7.522993e-001	-2.750746e+000
1.387770665248934e+000	6.373517e-001	7.522715e-001	-2.696049e+000
1.387781477190898e+000	6.373598e-001	7.522447e-001	-2.639377e+000
1.387792289132863e+000	6.373680e-001	7.522190e-001	-2.580729e+000
1.387803101074827e+000	6.373761e-001	7.521943e-001	-2.520105e+000
1.387881531250608e+000	6.374351e-001	7.519614e-001	-1.615806e+002
1.387882141602171e+000	6.374356e-001	7.519281e-001	-1.078710e+002
1.387883362305296e+000	6.374364e-001	7.519265e-001	-1.266362e+000
1.387885803711546e+000	6.374383e-001	7.519231e-001	-1.408128e+000
1.387919983399046e+000	6.374640e-001	7.518834e-001	-1.142425e+000
1.387959045899046e+000	6.374934e-001	7.518577e-001	-8.214456e-001
1.388037170899046e+000	6.375521e-001	7.518602e-001	-2.314029e-001
1.388193420899046e+000	6.376696e-001	7.520106e-001	9.330865e+001
1.388194031250608e+000	6.376700e-001	7.520567e-001	9.421745e+001
1.388194489014280e+000	6.376704e-001	7.520687e-001	1.499907e+000
1.388195099365842e+000	6.376709e-001	7.520696e-001	1.412789e+000
1.388196320068967e+000	6.376718e-001	7.520716e-001	1.593262e+000
1.388240614153789e+000	6.377051e-001	7.521510e-001	1.734328e+000
1.388284908238610e+000	6.377384e-001	7.522346e-001	1.856168e+000
1.388329202323432e+000	6.377717e-001	7.523222e-001	1.958782e+000
1.388373496408253e+000	6.378051e-001	7.524139e-001	2.042171e+000
1.388417790493075e+000	6.378384e-001	7.525097e-001	2.106333e+000
1.388462084577896e+000	6.378718e-001	7.526096e-001	2.151270e+000
1.388506378662717e+000	6.379051e-001	7.527136e-001	2.176981e+000
1.388819031250608e+000	6.381406e-001	7.536974e-001	1.444573e+003
1.388819946777952e+000	6.381413e-001	7.538455e-001	1.340747e+000
1.388821167481077e+000	6.381422e-001	7.538473e-001	1.504175e+000
1.388831979423041e+000	6.381504e-001	7.538632e-001	1.464932e+000
1.388842791365005e+000	6.381586e-001	7.538783e-001	1.424504e+000
1.388853603306970e+000	6.381668e-001	7.538926e-001	1.382893e+000
1.388864415248934e+000	6.381749e-001	7.539060e-001	1.340098e+000
1.388875227190898e+000	6.381831e-001	7.539187e-001	1.296119e+000
1.388886039132862e+000	6.381912e-001	7.539306e-001	1.250956e+000
1.388896851074827e+000	6.381993e-001	7.539417e-001	1.204609e+000
1.388975281250608e+000	6.382585e-001	7.540385e-001	6.177020e+001
1.388975891602170e+000	6.382589e-001	7.540511e-001	4.115757e+001
1.388977112305295e+000	6.382598e-001	7.540516e-001	3.479163e-001
1.388979553711546e+000	6.382617e-001	7.540525e-001	3.794074e-001
1.388984436524046e+000	6.382654e-001	7.540542e-001	3.531187e-001
1.388994202149046e+000	6.382727e-001	7.540566e-001	2.877714e-001
1.389013733399046e+000	6.382874e-001	7.540552e-001	6.922817e-002
1.389052948486936e+000	6.383170e-001	7.540236e-001	-7.256415e+001
1.389053864014280e+000	6.383177e-001	7.540150e-001	-1.268983e+000
1.389055084717405e+000	6.383186e-001	7.540133e-001	-1.446865e+000
1.389072174561155e+000	6.383315e-001	7.539839e-001	-1.744517e+000
1.389091705811155e+000	6.383463e-001	7.539402e-001	-2.072315e+000
1.389130920899045e+000	6.383758e-001	7.537866e-001	-2.560896e+002
1.389131836426389e+000	6.383765e-001	7.537580e-001	-3.066619e+000
1.389133057129514e+000	6.383774e-001	7.537537e-001	-3.466727e+000
1.389143869071479e+000	6.383856e-001	7.537144e-001	-3.622680e+000
1.389154681013443e+000	6.383937e-001	7.536725e-001	-3.774565e+000
1.389165492955407e+000	6.384018e-001	7.536283e-001	-3.922383e+000
1.389176304897371e+000	6.384100e-001	7.535815e-001	-4.066133e+000
1.389187116839336e+000	6.384181e-001	7.535323e-001	-4.205816e+000
1.389197928781300e+000	6.384263e-001	7.534806e-001	-4.341431e+000
1.389208740723264e+000	6.384344e-001	7.534264e-001	-4.472979e+000
1.389287170899046e+000	6.384935e-001	7.528160e-001	-4.959723e+002
1.389287933838499e+000	6.384941e-001	7.527106e-001	-1.478965e+001
1.389288239014280e+000	6.384943e-001	7.527080e-001	-1.162373e+001
1.389288849365842e+000	6.384948e-001	7.527044e-001	-5.643996e+000
1.389290070068967e+000	6.384957e-001	7.526966e-001	-6.359082e+000
1.389312042725217e+000	6.385122e-001	7.525519e-001	-6.534388e+000
1.389334015381467e+000	6.385287e-001	7.524035e-001	-6.692891e+000
1.389355988037717e+000	6.385452e-001	7.522515e-001	-6.834591e+000
1.389377960693967e+000	6.385618e-001	7.520958e-001	-6.959489e+000
1.389399933350217e+000	6.385783e-001	7.519364e-001	-7.067584e+000
1.389421906006467e+000	6.385948e-001	7.517734e-001	-7.158877e+000
1.389443878662717e+000	6.386113e-001	7.516068e-001	-7.233367e+000
1.389600739014280e+000	6.387290e-001	7.496970e-001	-6.661370e+002
1.389601196777952e+000	6.387294e-001	7.496136e-001	-7.033507e+000
1.389601807129514e+000	6.387299e-001	7.496094e-001	-6.617522e+000
1.389603027832639e+000	6.387308e-001	7.496002e-001	-7.440251e+000
1.389613839774603e+000	6.387389e-001	7.495201e-001	-7.393906e+000
1.389624651716568e+000	6.387470e-001	7.494412e-001	-7.343505e+000
1.389635463658532e+000	6.387551e-001	7.493634e-001	-7.289048e+000
1.389646275600496e+000	6.387632e-001	7.492868e-001	-7.230535e+000
1.389657087542461e+000	6.387713e-001	7.492113e-001	-7.167966e+000
1.389667899484425e+000	6.387794e-001	7.491370e-001	-7.101342e+000
1.389678711426389e+000	6.387874e-001	7.490638e-001	-7.030661e+000
1.389757141602170e+000	6.388462e-001	7.483312e-001	-5.394904e+002
1.389757904541623e+000	6.388468e-001	7.482176e-001	-1.320127e+001
1.389758209717405e+000	6.388470e-001	7.482153e-001	-1.036892e+001
1.389758820068967e+000	6.388474e-001	7.482120e-001	-5.018258e+000
1.389760040772092e+000	6.388484e-001	7.482051e-001	-5.633350e+000
1.389796661865842e+000	6.388757e-001	7.480118e-001	-5.231142e+000
1.389835876953733e+000	6.389050e-001	7.477421e-001	-3.959670e+002
1.389836792481076e+000	6.389058e-001	7.476988e-001	-3.704770e+000
1.389838013184201e+000	6.389067e-001	7.476937e-001	-4.152504e+000
1.389874634277952e+000	6.389340e-001	7.475582e-001	-3.636945e+000
1.389913849365842e+000	6.389633e-001	7.473857e-001	-2.434312e+002
1.389914764893186e+000	6.389641e-001	7.473593e-001	-2.047857e+000
1.389915985596311e+000	6.389650e-001	7.473565e-001	-2.285131e+000
1.389933075440061e+000	6.389777e-001	7.473220e-001	-1.997138e+000
1.389952606690061e+000	6.389923e-001	7.472931e-001	-1.655733e+000
1.389991669190061e+000	6.390215e-001	7.472621e-001	-1.049825e+000
1.390069794190061e+000	6.390799e-001	7.472491e-001	-3.504587e-001
1.390226044190061e+000	6.391966e-001	7.472635e-001	5.445370e-002
1.390538544190061e+000	6.394302e-001	7.473147e-001	1.467206e-001
1.391163849365842e+000	6.398976e-001	7.475476e-001	2.238576e+002
1.391165680420530e+000	6.398990e-001	7.475954e-001	1.350588e+000
1.391168121826780e+000	6.399007e-001	7.475992e-001	1.528370e+000
1.391202301514280e+000	6.399263e-001	7.476556e-001	1.659330e+000
1.391241364014280e+000	6.399555e-001	7.477281e-001	1.793928e+000
1.391319489014280e+000	6.400139e-001	7.478929e-001	2.014753e+000
1.391475739014280e+000	6.401309e-001	7.482558e-001	2.262945e+000
1.391788239014280e+000	6.403651e-001	7.489677e-001	2.330133e+000
1.392413544190061e+000	6.408341e-001	7.508171e-001	1.302505e+003
1.392414307129514e+000	6.408347e-001	7.510847e-001	8.544540e+000
1.392414612305295e+000	6.408349e-001	7.510862e-001	6.714503e+000
1.392415222656858e+000	6.408353e-001	7.510883e-001	3.257497e+000
1.392416443359983e+000	6.408362e-001	7.510927e-001	3.666019e+000
1.392438416016233e+000	6.408528e-001	7.511745e-001	3.695108e+000
1.392460388672483e+000	6.408693e-001	7.512561e-001	3.716651e+000
1.392482361328733e+000	6.408858e-001	7.513376e-001	3.730648e+000
1.392504333984983e+000	6.409023e-001	7.514189e-001	3.737099e+000
1.392526306641233e+000	6.409188e-001	7.515000e-001	3.736005e+000
1.392548279297483e+000	6.409354e-001	7.515809e-001	3.727365e+000
1.392570251953733e+000	6.409519e-001	7.516617e-001	3.711179e+000
1.392727112305295e+000	6.410698e-001	7.525424e-001	2.960647e+002
1.392727570068967e+000	6.410702e-001	7.525794e-001	2.859688e+000
1.392728180420530e+000	6.410707e-001	7.525811e-001	2.687009e+000
1.392729401123655e+000	6.410716e-001	7.525848e-001	3.018955e+000
1.392740213065619e+000	6.410797e-001	7.526170e-001	2.973755e+000
1.392751025007583e+000	6.410878e-001	7.526483e-001	2.926701e+000
1.392761836949548e+000	6.410960e-001	7.526786e-001	2.877792e+000
1.392772648891512e+000	6.411041e-001	7.527080e-001	2.827029e+000
1.392783460833476e+000	6.411123e-001	7.527363e-001	2.774412e+000
1.392794272775440e+000	6.411204e-001	7.527638e-001	2.719940e+000
1.392805084717405e+000	6.411285e-001	7.527902e-001	2.663614e+000
1.392883514893186e+000	6.411876e-001	7.530431e-001	1.780577e+002
1.392885345947873e+000	6.411890e-001	7.530817e-001	1.464876e+000
1.392887787354123e+000	6.411908e-001	7.530856e-001	1.632605e+000
1.392921967041624e+000	6.412166e-001	7.531336e-001	1.386418e+000
1.392961029541624e+000	6.412460e-001	7.531691e-001	1.074923e+000
1.393039154541623e+000	6.413048e-001	7.532102e-001	8.749768e-001
1.393041595947874e+000	6.413066e-001	7.532118e-001	3.398829e-001
1.393042206299436e+000	6.413071e-001	7.532119e-001	-1.035556e-001
1.393043427002561e+000	6.413080e-001	7.532111e-001	-6.884058e-001
1.393045868408811e+000	6.413099e-001	7.532093e-001	-6.787936e-001
1.393050751221311e+000	6.413136e-001	7.532052e-001	-8.200936e-001
1.393080048096311e+000	6.413356e-001	7.531701e-001	-1.179241e+000
1.393119110596311e+000	6.413651e-001	7.530982e-001	-1.625349e+000
1.393197540772092e+000	6.414241e-001	7.528185e-001	-2.412765e+002
1.393198303711545e+000	6.414247e-001	7.527670e-001	-7.869848e+000
1.393198608887327e+000	6.414249e-001	7.527656e-001	-6.186803e+000
1.393199219238889e+000	6.414254e-001	7.527637e-001	-3.008111e+000
1.393200439942014e+000	6.414263e-001	7.527595e-001	-3.393574e+000
1.393244734026836e+000	6.414596e-001	7.525872e-001	-3.741493e+000
1.393289028111657e+000	6.414929e-001	7.524050e-001	-4.041314e+000
1.393333322196478e+000	6.415262e-001	7.522129e-001	-4.293037e+000
1.393377616281300e+000	6.415595e-001	7.520110e-001	-4.496664e+000
1.393421910366121e+000	6.415928e-001	7.517993e-001	-4.652192e+000
1.393466204450943e+000	6.416260e-001	7.515776e-001	-4.759623e+000
1.393510498535764e+000	6.416593e-001	7.513461e-001	-4.818957e+000
